Id,SalePrice
309,17881.406940948975
1020,2831.378813783056
178,-11577.954245211382
1975,2531.9090567981475
2096,-1418.315460748243
865,20874.34658469807
385,-36681.34911749579
1362,5649.746676215873
1091,515.3401421826857
317,554.4349753656716
1076,-13596.999493099342
1573,8233.061025548843
485,-4920.9610524114105
2021,10962.964411947032
2032,-11017.84355021696
2604,-12181.703581401438
1615,26666.394234486797
2736,-43773.49665388139
473,-7711.17911359694
1316,-25038.168448101875
244,20582.691402380646
152,6139.375334394674
1588,-58777.29509592947
2111,3745.990534716664
813,-8731.15077244924
1854,-48542.867511926015
2575,2048.8276946196565
867,33256.15841231198
2879,-7565.376039448558
1494,13495.963062290626
2771,-2116.0779625264113
496,-33813.76076055493
1651,-3942.9447431679
1913,1238.7925667291856
2790,3510.306283271784
1541,2056.4146277226682
1684,-5306.299371154557
301,-22729.169717008772
1569,26416.94983064926
2153,6475.107085720578
1467,9743.635596489738
2540,20474.771235037944
2368,-2560.153772242309
874,16988.366855721455
463,10262.873242543457
784,-12683.211624632517
2149,13089.436357936356
2069,-3755.8468730757886
1743,-7172.750910392089
472,9650.760322915768
1921,4794.275970686373
2778,7799.443199146859
526,7965.016128930554
2795,729.9705965881876
478,-3525.5041892470326
2841,4558.701771547887
119,7312.688854269916
1960,3293.7557448331354
1277,-5992.236003903803
2466,-14734.382237046462
2844,13584.096840782564
1028,-7977.447994617047
1043,-5185.727436934758
231,-9701.799570894305
461,25190.072793753294
33,5189.846496849408
1795,-9443.910731488693
1073,13962.07159899053
1576,-7317.326556498563
2044,2307.6387817522627
185,-15721.0665393979
1828,-43514.00745226888
344,40915.083966665086
2152,15176.497140883643
1752,2845.238643106568
2637,-13863.129641350577
1000,-14561.696068253135
727,31636.02340591856
2612,-2520.9393008430925
2422,4416.345977139339
752,-31970.8889049149
15,-3510.7112142030965
2319,1816.3663677763543
2681,-7398.097052776517
1006,1209.5336739422346
2596,-10638.809685422646
2002,32643.269427047548
55,-5659.154304276279
2104,43470.54593440215
1682,8202.198639625072
977,2859.235799594695
2548,-9511.190574469132
340,-2883.25040867168
1487,6397.670434171159
1423,-19827.72158892287
1342,16420.033144406305
1949,3026.160670882993
2444,-26754.28655027441
345,-2336.7776972152933
650,17885.724701536557
192,12209.555155159207
1945,14201.224375257676
2277,392.50119889556663
1266,-39710.71448473123
674,18348.568611895607
2823,-5478.910679426714
2772,11308.443597513833
2015,7577.8069759775535
2642,779.3430210267543
144,-3600.9620571781124
1712,25121.010692898883
1708,28764.389279961353
2890,25746.850807827286
1157,3014.430725125654
2550,2601.352670326538
1104,-10310.781332333165
2183,5292.439329254179
2887,1896.1956302212784
29,-10258.516786259046
108,-14496.847238198767
2286,-5375.35939457707
1533,-16143.230778973346
376,-19396.604995787056
800,6146.949181115546
1395,1155.2676821504865
388,-3698.939609625115
1689,208.3864775293041
716,-5923.967054510344
2737,-41843.078431262315
120,-5704.509626078288
1230,-9252.551503360737
2047,-16316.114060669002
1293,3059.4441347957763
1915,-8751.608087231318
1968,-16383.554966142576
1766,-13575.81071231037
268,-15168.092693578568
729,-21304.83644669148
902,-21350.10162950278
993,-13146.182420133147
766,-12970.254470883396
903,27481.38779092909
1221,17892.11582360725
1719,-1540.2195334937132
1521,-13193.229224243754
2707,11445.767009949748
987,6472.451764674479
2558,-5741.809097854406
1778,-15049.196101384063
2601,18609.88974143332
74,11387.331002431252
2190,-3252.2186349544354
701,-3757.1567384883238
2556,5756.1526921755285
2293,-5654.180037636659
787,-15928.26529378019
595,14304.282196183893
66,-30269.79024710215
846,-8238.881061709428
594,-14053.877871474207
792,577.7180193098611
1200,20180.122235257062
768,18585.785900291157
174,5472.667969038623
1889,-8206.545293547548
1023,2744.0166235184297
363,3225.6038928353228
1401,11239.690467987384
1978,-16019.278930274697
2097,-44689.497021058516
2840,107.62226238574658
862,3167.161870393378
507,-24469.05659325188
1262,-7018.848680648109
1228,-3283.428009021314
1288,-12238.071401009467
1243,6005.861786028894
1850,-3255.850105877267
1589,-2085.983167507744
1658,-7249.129783221433
446,-8247.900041913817
1097,4129.703168726497
2329,-16715.901044534025
1909,16349.18977718422
2608,-17441.31944051484
656,-13737.604317582809
1690,10343.284389665874
2853,8535.911535918334
2229,27403.627418337273
1127,-21862.41209320561
2606,-14641.23176976401
1268,22027.098276994875
2809,-5901.874802197097
529,-13991.720847967954
476,3396.3749616703426
2566,19474.423493006703
1902,959.7605326021803
1547,11216.965449134354
1185,11434.060566162108
2372,-3445.1514357120905
2282,1820.974533826171
910,8270.656382049347
1128,4116.086641552363
1659,-12374.852124941011
1852,-11081.294584358227
456,-27506.47527850853
2410,31185.84628069747
1296,-9983.794491886321
2682,11294.226161932675
237,-6574.448554815492
1666,-2287.7043028477055
2666,-13746.11204879728
662,-8374.962316783582
2490,12760.987130171416
672,2215.5989806343277
2915,-867.6294372933044
452,-18115.423410319694
321,20393.54851973662
2124,-9701.938023962168
1278,-5361.342562919192
914,24235.52260583354
579,-1282.7938151026901
1418,-2288.0410802939878
1166,-23156.733113110153
1797,-23344.688694103766
2568,17659.096014070165
2075,-64483.97605833746
2445,-18318.463227407658
229,-46040.867963854515
1663,-14486.510912716709
2727,-4788.529329890211
2226,-1145.6666059559648
130,14167.045931546338
1675,-72.37916173331905
2038,15564.955618111475
2416,19774.985301215725
2507,3945.0119586730143
269,-2011.4075686448778
981,5882.165541320515
2296,10330.76729119086
940,-29530.047753194318
475,2074.6476635691943
2404,41971.89279938783
2491,-12596.9868705017
601,853.1629926129535
1640,-2108.1200797917554
2926,10741.32384905126
653,332.8525287126977
2406,-2604.310538046382
2701,7044.136683122197
1472,36012.615650208376
417,2888.6530358167656
2664,-10534.242911128356
283,11589.697443353944
302,-10193.609968223347
2053,-0.4685467053495813
2662,10263.69375859946
99,2279.5282976387825
2674,6456.046358042164
1218,-14452.138129435756
2547,13056.285749179166
197,-1267.7539019302494
2091,18599.922134274384
87,-13094.86054493318
690,6297.140269929019
2364,-6666.133664199704
2050,2668.764603119256
769,-12715.904425269167
348,-1816.7889788873727
200,-7676.035421465669
2759,-14041.380821161845
1700,-90091.74545682559
876,-3316.277551930194
2536,-3994.115040761739
1821,-9871.62172649958
2743,-8762.942945844494
1329,41647.23194029459
1451,13324.791097193593
936,2088.216857383144
1948,-2460.1536017194594
1839,9901.964922417974
2057,12082.315035605818
558,-10232.287993607883
2731,24269.548492832953
791,33019.27378748736
1421,-1129.3771854445804
2881,20399.58027762064
2820,5623.652957988088
1609,-11844.396346643625
1495,1469.2367619642173
2388,13195.218653023767
938,36401.36511150596
1194,-505.8487636978971
2429,-5293.537942664319
1937,-19253.630331226304
1847,-3440.4716941739607
1550,-8190.162189087845
2705,12291.305974592658
2713,-16775.528582819534
1938,6430.789186238864
1819,353.5297554827994
23,-1847.5846938576142
2289,4747.087923787782
1156,900.7209078760352
2717,4821.943963971309
2101,-56796.922101220174
1377,-5658.517651160073
1381,-10488.848972769367
2502,27246.554696455016
2609,-17610.66284411552
505,32210.87284627941
1126,-218.72321296448354
2914,9609.659169583785
393,-5071.757919583877
2405,-7281.9677915291395
67,23710.18738262044
2227,24561.803554175392
669,-37703.822219177644
1772,5240.355381925881
1775,-24213.21309698437
403,-8900.204800790496
2792,-13267.689814471785
1247,-62.62626500456827
384,2496.8504270490666
91,34850.541594443406
863,599.5705136668112
1857,-7714.090606206999
1870,-13849.543690985796
2318,3338.6625222012517
2100,-74169.28926902101
1213,-2127.949681499682
2046,17278.64662719518
710,35594.74078675012
2268,18220.445943569444
816,47872.288835834945
1616,-12931.188322886766
2233,-11947.740865908287
439,4374.514676307503
260,16408.290865550516
2523,-4508.2827745587565
627,4988.509900025296
251,-17640.587655746436
2163,11174.343592471385
2819,10096.067152581774
1025,-13725.213935614825
2592,-3132.243705472327
1491,8938.840725052665
2742,10453.363069834071
2497,-668.3069908428879
495,-28260.129918370047
2528,539.5411040220351
1033,-32943.9173566894
764,-22640.452872212685
1165,18327.286242752132
2037,1032.7424298708502
113,-192.11727206016076
1572,-43923.04515306745
2052,-16185.04988209538
2702,7835.368338233384
1981,4704.165811466955
2335,-67922.50969755964
563,-7359.001360200666
1502,-6846.7445048175
1310,-8715.961550349137
2598,7727.420535698577
2715,-357.4855161314772
1810,9209.333523521607
778,-16738.33788845921
339,-8523.667234010645
2460,16787.355799642333
320,-3356.335273598903
2461,5873.3962243105925
2449,16721.538968384557
817,33758.18343938695
1096,-9593.106615014927
1893,22056.690978687984
479,6230.7069641714625
1657,10540.188651947217
937,10323.955424874584
879,916.409956420277
945,72663.01120262704
1010,40652.229951637186
2861,-24635.706898420467
1245,-7044.073249481342
854,-13578.374410460558
1437,-20880.03706695838
586,-23436.963205141306
1947,5841.179664292242
815,2176.3056175549136
831,19295.34456534084
1919,-220.60426746771554
2306,12739.902610748803
430,-29008.232602686097
2618,42555.92312324449
245,-13279.433352480002
462,-41027.81649607312
182,39361.59753148647
1625,-4741.681717958592
2381,25825.095300132467
1827,-7960.753879030963
1580,37571.25893920724
1803,10514.985216473753
1132,13959.308339027426
1941,-6167.659783356648
1742,16026.136175587482
2026,-16144.755840020895
2245,-19798.89207212806
1691,-29651.874266860308
725,-993.7630884912651
1787,35397.77323899238
1216,-1469.097369909985
2654,7061.351092421653
2310,22235.94930189007
761,14475.77798109196
1884,8622.450249327492
449,-22568.7630430765
856,-3710.2870739473146
11,-4313.612870081532
389,-16942.97959257959
2415,10280.718788012164
77,11099.200120099966
1238,-3407.0361116510176
223,-9426.449240719667
723,2640.388012707277
2562,1550.4832813282264
995,2195.241169651592
287,-5520.589967380409
1152,-2497.385548922961
1449,-3692.3694798431825
1330,11284.843795519468
1134,-4205.276388700353
706,-16493.281317447778
1617,5776.965985542454
1339,22974.45742544376
1664,-1684.192768072331
1433,9185.261384539132
75,33774.25890035325
2255,10337.598333571223
1170,-34213.5562501791
45,-161536.74972559453
836,-7828.372210539848
8,-735.1559758813237
1704,-17447.430297155865
2068,7553.97784874338
1488,280.82919548220525
1391,11629.759821596614
2633,15516.9676802615
1872,111.27999202819774
1138,-2723.761837530503
1899,-3818.6239432022558
915,-12235.99796645774
660,-2809.903221555156
2004,-6756.71568059783
443,-920.4799597904785
2627,-7208.902575026514
1438,12843.72500499693
1525,18455.807505887555
2644,-2351.923089112548
866,-6896.235286248964
620,-2752.919407329813
2451,-71649.12928399455
2186,-12169.089547264899
2025,21846.59702887325
1916,19191.431818992452
1542,8551.467241409438
1163,-2187.754827221099
205,1882.2880454825063
2261,-7128.218049935793
423,-14681.360048304196
2687,-21434.114701288316
1436,-14756.671172853094
444,23512.628627607482
1067,-10630.791560296202
2290,3894.8515253188525
168,-853.5450124930358
2643,2606.3365762048925
2802,12167.54360023205
1224,1042.407800418121
1382,420.25778960678144
853,-524.2930817558808
2237,-3412.805773129454
2585,4236.714344176929
2193,20650.392589988915
2262,-12063.322836551059
1528,5538.865415469671
370,10170.87899752648
2629,-1857.0569911287457
1703,41161.01221661479
793,-24279.430806082528
1429,8360.22813621597
648,-7821.888403471283
279,4312.242134852946
1705,40161.41717938922
1257,1499.6295404089615
2894,-37474.39708383696
1062,25584.84309446899
1729,-7429.010278796981
1925,-355.4252881152788
415,6729.155860288156
78,22983.24071917338
428,2527.6149590308196
1756,-2290.3306879596494
1280,1101.6120077350643
1928,7144.131054343161
2671,-5541.331257991027
2501,59058.23083496065
225,-9976.170951567226
2317,-14890.246750809602
160,8164.92606749924
100,25549.19016989629
482,4438.94189393273
177,-3730.5805824075505
1971,-11386.488010088506
484,-9425.989372022916
1561,8509.96437940863
992,-7206.278178076376
73,-6492.904496331263
2646,1385.4940604862204
994,-10387.867335001036
2138,-6091.057156283045
2013,5563.4723711314
2126,13103.909625701286
898,-1379.509290572445
1048,3974.350486855634
2676,4237.460332756804
2498,-5719.904200142584
1560,-96963.09712218202
296,13418.855242833728
354,-11810.691958737298
970,-7400.436530766601
884,-242.4497733680182
1894,-14272.473052396177
450,10468.130099143658
2031,-17100.31197144097
949,-5895.452331895533
1907,-1106.3248146295664
1906,-3104.2852602548082
549,7536.080803178134
243,-10648.427626882243
1697,-85357.464628577
2365,7642.01304508296
310,-4472.147072880354
1961,133.2020725942275
849,-16471.94862823421
2018,-3297.6697644743836
1328,-8075.802568955216
801,-6799.060343772231
400,-5094.3266216564225
1650,2888.4630632658373
1084,17441.25107233686
1522,-315.60240994166816
2496,-16018.74707176564
220,35276.446459146624
1254,2632.1996552168275
1443,-4821.996278762555
2885,-9598.227113553497
2920,200.48681041675445
1197,8433.654784814367
848,-17545.911066829605
926,22964.47695980975
2158,-10877.704608804837
1555,-5765.420957718627
278,29261.31896820478
2522,15334.705082549364
434,-134618.52178171027
2683,8674.52620327432
2173,22188.872712693148
894,-12650.629132024638
1066,-18473.46944950876
1261,-2622.6939648235857
537,17537.07892198235
2301,20591.829534476245
2854,3024.5260178313183
2649,-9006.245236071802
2776,-5595.679337555426
2403,-6720.5004810277605
2355,-385.40838423004607
1983,-5991.868381519744
547,4172.808393419895
1842,-1225.6686233313521
2748,25838.77838549728
2425,-13722.510162803432
2837,-5351.084934698403
2456,-50788.187721684924
2114,-31936.008126817498
1890,7.000420975280576
621,25449.692539655225
1427,-26459.00455035793
1728,-1349.3332614140818
2472,5441.2670147430035
610,-469.888885514345
1950,35830.15830627023
94,-28975.216565736482
1745,-5985.056453944329
744,2795.026688604761
1859,-3252.381416482327
2343,19519.52893402797
1713,8190.373317073943
1816,12066.220582833921
2390,5073.666317356809
364,-5781.153352284542
684,-10358.330574725842
32,9156.592445504226
1698,17000.859740402433
1129,7863.535802004277
165,-6344.557306883828
935,3421.274080430012
1802,3808.8320676511503
250,-10923.962289923627
2668,2585.582589750382
236,-1131.0746753413405
2117,30811.13767185947
2029,-23784.405864730084
636,-4119.258869006939
1155,8793.407212156482
739,1524.2132648706029
1608,16831.99017348478
1087,-3057.742615418101
1774,14651.852401165
2816,36279.08629506125
2194,-4636.446652719125
523,-8619.896777161339
2767,15490.32409845991
1837,22739.732947069133
2284,2321.7561901684967
1434,-10553.520955085492
2794,-9704.802478008729
2625,-3337.578763914178
794,-1790.9897264109895
708,5812.577444834096
286,11053.716808318815
62,-16669.156826065097
1647,10266.282797020976
2054,-4030.705999808124
1102,17506.20941740618
654,3951.765937682736
1089,-12237.130032336485
604,-12296.217673040752
2838,19188.18014342933
2777,5167.3833011309325
1723,16177.479552756995
349,-8309.501737723185
2313,308.8485705560306
2279,18396.335204827512
1346,13348.032019318518
2770,8675.995883419411
2923,-21724.294876734173
1619,12622.08542317318
2178,-11489.836066943593
1160,-1472.2981017642305
1755,4712.963049050188
2412,-13609.227517163323
889,-15646.362835750711
2181,24244.42351251538
1186,20751.17368083814
1613,14577.927376416657
411,-6198.425016796013
810,-13732.614294151164
548,8281.386826667323
2179,-10073.743499009317
2746,10317.895275152638
1486,9967.766611935978
2168,1958.4271216529305
2061,2070.178013565426
1131,-6809.558327486884
2738,-61444.69535425218
929,12007.578606945433
362,-18411.235921313695
652,5823.448473210883
1466,-295.5467098080262
2087,7339.227159354836
1442,-13934.075236421224
2744,2951.9499378159962
1511,11900.536380106962
2175,-5822.045026695705
1236,9153.15652086222
2448,-1281.9324810206308
60,-2593.8865375265596
346,3598.2815356307547
678,-16718.76548966221
2481,2750.9489192168694
2729,7965.113721521193
453,-6710.741322681744
2234,1972.3868363459333
2007,-2057.1133638208266
20,6206.280775394698
2217,-32094.996667576284
232,-3167.401360196527
1982,-3827.8477403529687
1570,-45719.99608556146
195,-7702.26903434936
2307,-5328.364726733853
504,14461.074962063576
1644,6536.880085007142
939,32623.73705099881
1591,-24238.110215767607
2001,883.0101310511236
2379,39228.18244140927
1100,-7833.320796518936
1118,4122.822686936648
1593,-23724.2270945278
2338,-6069.4832088652765
458,15266.48855510779
1454,9971.72776813616
641,-811.1091598808998
644,-1135.4606337413861
840,-1520.3375717720482
1307,155.06101559801027
1809,2021.1068724044308
56,10049.183486827736
1905,-739.4311666299618
2060,-8455.113338096402
1085,-5266.051066877466
305,16283.731053485317
671,13183.11919978031
833,-47076.911633190175
2891,29983.45735761788
486,-26458.347281732917
334,-10327.503685948963
1804,14537.113271379087
2690,12866.359467459319
299,6864.570258349297
466,9185.40568536718
440,32276.531087431125
378,12237.729471484636
513,-19263.477598169062
1597,2339.4552327348356
613,9617.157879392878
2798,4713.687671098625
239,-8756.29517068903
1080,-2302.9365616786235
375,34959.99925259198
1638,-25954.09990951512
2593,10448.626140070119
623,7979.177361433074
964,34303.59230012179
917,12583.658729350573
122,-1265.8998370639165
2443,-45356.416597066505
1354,-9478.834157221252
2058,13076.013364484766
2326,14463.789189983101
1222,9315.474942451416
1251,-8811.420303320818
65,-7809.181276257179
498,-22835.796148606983
749,3012.6662877934286
1782,23785.15858886484
477,-6086.076463684789
2826,-17404.523440140983
1601,7189.967752178272
990,10895.864439242054
1791,-36998.19736021286
2131,-10903.358110641799
371,8799.497885968303
2377,875.1613224849862
1832,12029.564350088185
561,5022.928290074546
1063,19670.340003778634
325,-6256.447974038456
1577,-23728.888260340726
2851,1569.3511840429564
1410,-42356.18814801474
691,1812.6282274091209
2691,-9958.241509654006
2780,11460.166755037673
374,-8350.696834207978
1995,4058.025277411245
602,4356.404986888112
1422,-5951.088073796913
1056,-48058.375853272155
1151,-13198.735850348632
1843,-10145.140685768449
2595,332.4724261214724
1041,-1364.5550526910665
980,-2856.7893029423285
1871,-213.32698228629306
2363,3479.6767472401843
2880,6655.607791969582
1217,13261.91996523019
1715,-12833.590183776629
112,-4030.1791010423913
454,10282.55998330735
2253,-3706.369016603712
560,2161.0118138658872
303,-20992.549844466943
1004,-3130.8606693673937
2167,-3024.553583563218
2440,8383.007913373294
2810,-9538.68667403757
2872,10376.67995387144
1072,24029.54555590477
1654,-15044.680301425979
2394,13345.984320955467
2212,-33598.03914227511
2628,10773.74636797332
2526,3967.8364534326247
969,-43733.29581916897
306,-745.3427312886488
25,7039.301954036608
311,-14790.677968359989
300,21829.23130373718
2775,-869.4663906258647
2862,-22317.029712122414
525,7552.2046512910165
2730,-11082.380156597093
1892,-11214.507859989244
2288,-1147.7355551906076
2728,-17046.352221102134
1065,23284.13540750713
2842,5131.514681377332
2011,-6083.60888634689
1140,-14743.782550599659
1051,-38996.48681343155
1587,-23476.274104569107
785,20510.46571163324
916,-16032.969098142901
639,-12770.987670125964
10,-1695.6852596413228
